@relation ForestFireNormalizado

@attribute BMean numeric
@attribute GMean numeric
@attribute RMean numeric
@attribute BDesEst numeric
@attribute GDesEst numeric
@attribute RDesEst numeric
@attribute Brillo numeric
@attribute Saturacion numeric
@attribute IsFire {H,N,I}

@data
0.466436605,0.648146405,0.465926857,0.577044877,0.183165433,0.320998068,0.282844063,0.649120401,N
0.292766206,0.515397661,0.29209054,0.447184972,0.279276458,0.398665993,0.441351275,0.516376918,N
0.289713643,0.484696963,0.28903506,0.414140584,0.273460154,0.38932167,0.403838329,0.485408746,N
0.276748229,0.421755548,0.276057259,0.368777739,0.211265025,0.3013058,0.339889012,0.421124592,N
0.298366968,0.443490818,0.297696652,0.394251741,0.269017627,0.427608349,0.3172808,0.44430232,N
0.381588094,0.551927258,0.380997285,0.522208143,0.290813681,0.401025808,0.314556047,0.55620753,N
0.374622769,0.546070572,0.374025306,0.496222047,0.228447074,0.326455921,0.310794949,0.545521438,N
0.392860415,0.591019065,0.392280376,0.526730129,0.222476317,0.342695303,0.331149647,0.590806751,N
0.389599165,0.600744079,0.389016009,0.526784913,0.200615464,0.365689672,0.343550224,0.601448277,N
0.288771546,0.603782886,0.288092064,0.510008996,0.291777379,0.447028897,0.529445984,0.603177678,N
0.341263431,0.581883194,0.340634097,0.490949338,0.333881314,0.379588318,0.42970958,0.582287406,N
0.402151835,0.64898195,0.401580672,0.568671775,0.329403395,0.306067033,0.395213188,0.649325145,N
0.269666298,0.564563246,0.268968563,0.508339946,0.3027295,0.426767304,0.530298741,0.564134931,N
0.274059823,0.563745764,0.273366286,0.500435758,0.260829223,0.386160317,0.514316502,0.563704554,N
0.32398639,0.540081886,0.323340551,0.474120961,0.238122642,0.325232438,0.394377545,0.539204587,N
0.323991943,0.576670303,0.323346108,0.515781261,0.213566166,0.296527891,0.438864224,0.575915771,N
0.345116962,0.559118775,0.344491309,0.501600611,0.215794611,0.295797051,0.384212451,0.558401202,N
0.589461407,0.595941399,0.589069193,0.527190582,0.66651231,0.477716871,0.195197216,0.630826285,N
0.60249071,0.630159147,0.602110944,0.579456817,0.671894596,0.579117793,0.159306259,0.648887377,N
0.516495697,0.554643412,0.516033774,0.503338091,0.5518568,0.489139175,0.164815086,0.56811074,N
0.479798679,0.525711864,0.479301697,0.476321641,0.51899982,0.471319878,0.160328471,0.533897255,N
0.464958273,0.511258851,0.464447113,0.454545263,0.515394593,0.438661832,0.206294659,0.527740101,N
0.403771297,0.485786499,0.403201681,0.43909661,0.287052077,0.300915603,0.198253616,0.48819239,N
0.37879646,0.472263506,0.378202984,0.422932871,0.281319641,0.371591985,0.225420663,0.473467324,N
0.3425568,0.42090225,0.341928702,0.372441552,0.216963302,0.358306399,0.213757643,0.421447195,N
0.32068997,0.390145199,0.320040982,0.340854491,0.223713765,0.36190039,0.214177463,0.390196389,N
0.313210631,0.358508216,0.312554496,0.30906937,0.228066713,0.371190913,0.214381165,0.362251164,N
0.322625146,0.401590994,0.321978006,0.350191793,0.231795641,0.403712351,0.244513235,0.403731578,N
0.334605945,0.432821838,0.333970251,0.384186687,0.229899285,0.38897213,0.248144039,0.43354031,N
0.324591094,0.448800046,0.323945832,0.406379817,0.235716877,0.406889154,0.273047349,0.448538176,N
0.324105849,0.418325991,0.323460123,0.368580893,0.255681627,0.37916505,0.233346259,0.417448898,N
0.331618192,0.406271721,0.330979644,0.368589397,0.293217878,0.431428715,0.213844055,0.406981242,N
0.312681831,0.429639693,0.312025191,0.391185664,0.266961051,0.399169599,0.271010165,0.428909994,N
0.329527815,0.457416871,0.32888727,0.416385217,0.248090933,0.359996277,0.279754757,0.456994817,N
0.2922386,0.378800739,0.291562429,0.334511785,0.254820172,0.41401578,0.242896557,0.379019911,N
0.302556252,0.41661932,0.301889939,0.366279012,0.250888427,0.39039874,0.273335294,0.415504111,N
0.303148477,0.409001629,0.30248273,0.359545032,0.267289762,0.401790125,0.261397831,0.407936509,N
0.284614312,0.412664475,0.283930858,0.367099705,0.249171529,0.441294932,0.299800757,0.411888849,N
0.27932436,0.410976556,0.278635852,0.364877922,0.24408064,0.405503402,0.313290455,0.410887818,N
0.301374364,0.451769641,0.300706922,0.419366833,0.265414024,0.415843135,0.330517631,0.452971894,N
0.29338861,0.447670374,0.292713538,0.420495664,0.250519303,0.424861377,0.333888714,0.44833857,N
0.248075261,0.37901904,0.247356899,0.339184015,0.213752128,0.386916817,0.322581337,0.377839435,N
0.234327907,0.376639169,0.233596411,0.329701284,0.239047552,0.490135135,0.350887678,0.375535763,N
0.298561921,0.459506122,0.297891792,0.413867648,0.284153404,0.404641319,0.343545549,0.458356525,N
0.300971049,0.455808352,0.300303222,0.410408634,0.285312966,0.428161857,0.334071051,0.454636716,N
0.277411044,0.426299967,0.276720708,0.378582265,0.267434939,0.422169459,0.343811204,0.425250862,N
0.263983912,0.458986935,0.263280749,0.419263463,0.241345744,0.420112265,0.411606471,0.459056398,N
0.256373449,0.462213667,0.255663014,0.417505283,0.220271027,0.36041223,0.440786898,0.461291157,N
0.239403282,0.456793343,0.238676635,0.422831158,0.213422875,0.432435011,0.460973259,0.456587093,N
0.349994178,0.379228657,0.349373185,0.351323418,0.655387069,0.639768586,0.177646561,0.384593372,N
0.608431678,0.648246398,0.608057588,0.620689145,0.835287747,0.808030552,0.148997953,0.651161549,N
0.716642427,0.751599027,0.716371718,0.735721849,0.827756029,0.808085896,0.098371255,0.751415833,N
0.7657303,0.784185935,0.765506487,0.759957828,0.758159947,0.724841063,0.081601008,0.788224891,N
0.787452068,0.828501564,0.787249007,0.798876051,0.750590459,0.637177609,0.120742471,0.831948706,N
0.578694578,0.625816714,0.578292078,0.610121056,0.941591915,0.91378348,0.151257325,0.625654477,N
0.203720611,0.279715086,0.202959874,0.249015809,0.276917489,0.364604052,0.259461247,0.278406104,N
0.208977458,0.256062437,0.208221742,0.229936339,0.42996264,0.471093272,0.199978149,0.255522289,N
0.076499065,0.108149979,0.075616785,0.096622471,0.163911063,0.175121947,0.309543824,0.106299603,N
0.129677486,0.192282807,0.12884601,0.162350624,0.170347084,0.2485073,0.336742808,0.191351053,N
0.196929934,0.264098089,0.196162709,0.229043741,0.310538477,0.386106884,0.255714063,0.264064304,N
0.211379024,0.250589785,0.210625604,0.22872591,0.359817959,0.40208298,0.189611918,0.250494768,N
0.196340016,0.268392614,0.195572227,0.24240723,0.241898077,0.326893085,0.258177702,0.267303251,N
0.181009126,0.256170804,0.180226691,0.226489037,0.252753871,0.358804601,0.274847804,0.25477577,N
0.262412757,0.414576085,0.261708092,0.367479228,0.326113926,0.438854749,0.369861459,0.413192774,N
0.20757198,0.356689341,0.206814922,0.300832028,0.310921647,0.404576914,0.415205816,0.355269955,N
0.067417996,0.118141571,0.06652704,0.100325894,0.090356879,0.12453796,0.413251259,0.116137275,N
0.14063578,0.280007784,0.139814773,0.226948262,0.229847841,0.346417488,0.484833431,0.27830332,N
0.201306182,0.318985549,0.200543138,0.279649784,0.27894587,0.386653964,0.351043953,0.317489322,N
0.259573095,0.426326875,0.258865717,0.376852821,0.311170514,0.414266106,0.398302282,0.425092657,N
0.269940871,0.398859955,0.269243398,0.390047987,0.307987656,0.508808196,0.311835024,0.409097119,N
0.263158661,0.400239447,0.262454708,0.381490228,0.321470149,0.481191122,0.350242008,0.409736764,N
0.182480933,0.276469521,0.181699904,0.240057817,0.250950996,0.362352319,0.322545616,0.274757389,N
0.174108828,0.31529473,0.1733198,0.260542531,0.307533237,0.392291157,0.471523549,0.313673844,N
0.083570613,0.155133633,0.082695089,0.130107425,0.143642838,0.217541447,0.436597796,0.153184463,N
0.143805498,0.248593599,0.14298752,0.220480013,0.28834964,0.48154709,0.361379349,0.247052223,N
0.229663788,0.39809876,0.228927836,0.357492978,0.348610214,0.520841811,0.424123855,0.396974192,N
0.227730805,0.376675542,0.226993007,0.343935532,0.321776863,0.494459696,0.392492098,0.376622566,N
0.367904358,0.615695797,0.367300476,0.610389394,0.203152191,0.25936497,0.417828196,0.624260363,N
0.415871609,0.613035502,0.415313553,0.694293608,0.234729192,0.266833252,0.413759302,0.699566704,N
0.315236523,0.554551643,0.314582324,0.500807592,0.311594302,0.387951648,0.450624682,0.553612977,N
0.200452973,0.33064439,0.199689114,0.299702379,0.35301735,0.477365931,0.424224,0.333082566,N
0.063260205,0.157428381,0.062365277,0.093255488,0.233113894,0.274414104,0.685251192,0.155572505,N
0.081848272,0.122704725,0.080971102,0.093813295,0.387501295,0.42029201,0.526495161,0.121269969,N
0.098255992,0.202292297,0.097394497,0.131351975,0.348281166,0.37677225,0.666986282,0.200486827,N
0.43012442,0.519959224,0.429579981,0.444429316,0.837952356,0.821224635,0.344088286,0.519864885,N
0.704445051,0.734611293,0.704162688,0.684611015,0.69931443,0.737115095,0.125447431,0.737943057,N
0.562222798,0.593738004,0.561804561,0.513547987,0.639306372,0.668102641,0.203332918,0.597913905,N
0.313947592,0.396230578,0.313292161,0.313556876,0.526528989,0.53589855,0.364824443,0.395194957,N
0.198548316,0.309323794,0.197782638,0.223361862,0.442604202,0.464693259,0.517607647,0.307672674,N
0.058240415,0.147086269,0.057340691,0.083535844,0.209276235,0.259382089,0.695708549,0.145324854,N
0.095209471,0.174118504,0.094345066,0.115689019,0.369708338,0.390003525,0.625222278,0.172471225,N
0.138210097,0.284216368,0.137386773,0.18263077,0.360653897,0.390990819,0.627930965,0.282554719,N
0.350748839,0.492778042,0.350128568,0.38486336,0.640960132,0.616935761,0.413918569,0.492009798,N
0.44372016,0.573872671,0.44318871,0.443929501,0.367044242,0.352537722,0.311016008,0.573591489,N
0.457002168,0.630834112,0.456483407,0.505594357,0.408687663,0.424862014,0.346754047,0.630685761,N
0.374995988,0.603500306,0.374398881,0.494125525,0.54323295,0.564529987,0.454131082,0.602552257,N
0.30489712,0.497722241,0.304233044,0.384172431,0.519954502,0.557158814,0.486261106,0.496530882,N
0.155356253,0.386697448,0.15454931,0.226165636,0.346954989,0.399709837,0.664085318,0.385262734,N
0.073001214,0.201063001,0.072115592,0.10946696,0.220939305,0.284846865,0.708703055,0.199205249,N
0.164532857,0.408268324,0.163734681,0.236498032,0.286905137,0.3257883,0.645687965,0.406853789,N
0.215934448,0.447820951,0.21518538,0.291152982,0.407620647,0.46830546,0.594011694,0.446500665,N
0.168311747,0.350406969,0.167517182,0.230555677,0.422868365,0.488475529,0.629262886,0.348854722,N
0.17970335,0.424298573,0.178919668,0.273536579,0.407104574,0.454681315,0.657125714,0.422922044,N
0.157300305,0.378534895,0.156495219,0.246069011,0.378870455,0.444361538,0.675110424,0.377205616,N
0.228003495,0.504370227,0.227265956,0.341690222,0.463502738,0.522883257,0.622279349,0.50322424,N
0.118697104,0.351162253,0.117855138,0.191166395,0.295289303,0.344260568,0.7255478,0.349718824,N
0.083553148,0.300030708,0.082677607,0.145965802,0.265639017,0.313660237,0.782311133,0.298409431,N
0.092406912,0.292468259,0.09153983,0.139250499,0.239886262,0.279904121,0.745107612,0.290781805,N
0.104000806,0.255392924,0.1031448,0.138790893,0.264266221,0.296463997,0.681144204,0.253625511,N
0.067515371,0.177409095,0.066624508,0.090606785,0.199565023,0.237123201,0.70642058,0.175598274,N
0.068541681,0.235104886,0.067651799,0.111909167,0.204317568,0.24172068,0.769248176,0.233361211,N
0.069105129,0.318123367,0.068215785,0.14192547,0.212764686,0.258008207,0.825007341,0.316577232,N
0.064828409,0.306679492,0.063934979,0.137567145,0.188356354,0.24276879,0.827055886,0.305062581,N
0.170588484,0.401837393,0.169796094,0.278123348,0.252274047,0.430060672,0.547083953,0.40054521,N
0.242436391,0.532815905,0.241712642,0.382920724,0.257656613,0.449918451,0.531801376,0.531775933,N
0.266422399,0.421796592,0.265721565,0.296831483,0.43735354,0.535644894,0.417031624,0.42057736,N
0.43672286,0.62906262,0.436184725,0.507452884,0.723621488,0.774695253,0.362998537,0.628468892,N
0.502828217,0.705166736,0.502353236,0.583412051,0.740896626,0.741534344,0.335957486,0.704815673,N
0.588598235,0.782935555,0.588205197,0.679330018,0.788837789,0.720415031,0.298206047,0.782797072,N
0.662515872,0.819460462,0.662193451,0.734481271,0.83296513,0.714458348,0.247078137,0.819506953,N
0.836289248,0.901994323,0.836132845,0.859068479,0.684444553,0.628187333,0.109220514,0.902364435,N
0.146517961,0.367093361,0.145702574,0.26596661,0.246352195,0.488596649,0.563188353,0.36565667,N
0.129126437,0.351031016,0.128294436,0.23926603,0.225573133,0.45565176,0.591830878,0.349480234,N
0.115197345,0.285393894,0.114352036,0.189495869,0.18515441,0.451877203,0.520711208,0.283690845,N
0.217009434,0.450887942,0.216261393,0.323025004,0.298140397,0.554741551,0.499686631,0.449591187,N
0.233400603,0.509144883,0.232668221,0.373499847,0.322751416,0.572196494,0.525158165,0.50797473,N
0.216490542,0.531061134,0.215742005,0.388012386,0.303281992,0.588048092,0.577779871,0.529942214,N
0.245943751,0.639613045,0.245223352,0.48665197,0.271590389,0.533648477,0.612524169,0.638752276,N
0.168159344,0.4372259,0.167364633,0.327365593,0.238834169,0.514467381,0.589882247,0.435978864,N
0.056436206,0.157479593,0.055534758,0.106762922,0.066173223,0.187544158,0.51452009,0.155798659,N
0.10258668,0.259030359,0.101729323,0.179014705,0.211110711,0.427710854,0.510547098,0.25753641,N
0.100711123,0.241222095,0.099851974,0.162008541,0.181438231,0.365958981,0.477611647,0.239526723,N
0.137839966,0.287729989,0.137016289,0.218951105,0.310309116,0.559557462,0.471198149,0.286132902,N
0.090774572,0.271963707,0.08990593,0.184905733,0.196795212,0.472868526,0.553259945,0.270362395,N
0.218991442,0.594971907,0.218245294,0.444407761,0.321145329,0.588484437,0.613233141,0.594080789,N
0.161656298,0.499312799,0.160855374,0.376005385,0.275114362,0.566398095,0.67213229,0.498136889,N
0.101679651,0.339591445,0.100821427,0.248024041,0.212955202,0.511021569,0.601873537,0.338221575,N
0.049046421,0.096950657,0.048137913,0.068012356,0.154149546,0.173139195,0.416468075,0.095233385,N
0.046203517,0.124684451,0.045292293,0.08138729,0.030579396,0.095792738,0.530320608,0.122728185,N
0.052378936,0.150191343,0.051473613,0.09948154,0.064430416,0.142758985,0.546192792,0.14831195,N
0.05015968,0.142626179,0.049252236,0.094665944,0.053283494,0.18097903,0.513354376,0.140863108,N
0.067583163,0.187780531,0.066692365,0.131355306,0.167919032,0.373430689,0.533675604,0.186022083,N
0.150149412,0.385297552,0.149337495,0.3084923,0.347193384,0.665002857,0.5474702,0.384152935,N
0.206150524,0.534731006,0.205392108,0.442867206,0.352920015,0.565844143,0.627768353,0.533724814,N
0.1454905,0.455449266,0.144674132,0.364011474,0.309821816,0.579336293,0.653773643,0.45438511,N
0.637922466,0.697592853,0.637576549,0.618048929,0.89969217,0.884814112,0.221000561,0.700240333,N
0.711559455,0.777903751,0.711283889,0.709388872,0.852207648,0.806411777,0.189706522,0.780516415,N
0.680339683,0.771647948,0.680034291,0.665392963,0.91792605,0.788417223,0.275792102,0.77764248,N
0.575657918,0.644612887,0.575252517,0.545236111,0.90140415,0.875511343,0.298717067,0.649468082,N
0.646253017,0.701506403,0.64591506,0.618146331,0.868397056,0.886810539,0.24012842,0.706746901,N
0.794677843,0.792748009,0.794481686,0.748025866,0.764697261,0.904240131,0.152666078,0.802039226,N
0.791463514,0.811337696,0.791264286,0.76924302,0.842674288,0.890277813,0.156894659,0.818699733,N
0.258677378,0.286528732,0.257969145,0.217400287,0.834937727,0.80856309,0.562434894,0.305672774,N
0.117866539,0.421645964,0.11702378,0.238188752,0.24471838,0.36179444,0.740284161,0.420680246,N
0.167679966,0.478570167,0.166884797,0.299375742,0.306784247,0.408958295,0.668966376,0.477415676,N
0.181214874,0.456628838,0.180432636,0.292182887,0.320396721,0.434856568,0.635400071,0.455869798,N
0.130977384,0.357117121,0.13014715,0.19827851,0.218450354,0.330915729,0.682419961,0.356977521,N
0.144467592,0.325569629,0.143650246,0.191320187,0.226013552,0.315032478,0.622452,0.324737519,N
0.116856195,0.237920667,0.11601247,0.128631189,0.224202427,0.283298942,0.608770553,0.236595111,N
0.058157869,0.114345917,0.057258066,0.053681978,0.175144932,0.194233446,0.601376761,0.112359639,N
0.041625774,0.075629766,0.040710177,0.034958134,0.137766168,0.142911487,0.584372447,0.073761735,N
0.084926886,0.359031708,0.084052657,0.160889132,0.202612747,0.265791675,0.791218596,0.357655474,N
0.11662564,0.413084353,0.115781696,0.195333444,0.2611832,0.312902348,0.751689518,0.411830952,N
0.112273881,0.411411409,0.111425779,0.182779113,0.233348416,0.267524265,0.753496478,0.410090571,N
0.113779178,0.315950045,0.112932514,0.154173026,0.241895053,0.291825052,0.683081851,0.314773895,N
0.14376252,0.354252598,0.142944501,0.173424881,0.282706166,0.30192268,0.655920012,0.352788685,N
0.066636586,0.211388174,0.065744883,0.0967449,0.154060499,0.197692035,0.713502733,0.209750551,N
0.059447942,0.16989763,0.058549371,0.079752468,0.180379046,0.249006332,0.635808569,0.168363931,N
0.067333354,0.175562115,0.066442317,0.079271236,0.212571332,0.291269112,0.703731361,0.173922133,N
0.049000904,0.219747779,0.048092353,0.083746501,0.126595409,0.200481826,0.813318271,0.218340963,N
0.058852079,0.199533733,0.057952939,0.088629314,0.15420856,0.19267871,0.766625816,0.197940813,N
0.082041463,0.256844684,0.081164478,0.115991629,0.194644753,0.248981608,0.732336984,0.255540671,N
0.092089346,0.25863845,0.09122196,0.129164965,0.211882372,0.269185859,0.68790722,0.257373965,N
0.113264425,0.324479693,0.112417269,0.16349458,0.226367734,0.294927084,0.69498698,0.322959331,N
0.088618282,0.311008564,0.08774758,0.196518904,0.191334331,0.331808673,0.751837596,0.309486106,N
0.065617303,0.205512093,0.064724626,0.09610988,0.190387824,0.213844556,0.749782349,0.203639991,N
0.050356756,0.116893372,0.049449501,0.041116753,0.178105988,0.158384459,0.710119231,0.115110547,N
0.349820829,0.493519269,0.349199671,0.392623104,0.308554745,0.420042069,0.332911451,0.499294711,N
0.338250793,0.483080416,0.337618581,0.392514907,0.296627119,0.415349961,0.323742976,0.487976481,N
0.39032362,0.493776147,0.389741157,0.431694752,0.312301583,0.400644818,0.240283506,0.498905644,N
0.334927741,0.445918646,0.334292355,0.365733158,0.273829157,0.404527601,0.31544429,0.459274705,N
0.322676757,0.520777001,0.322029666,0.377934108,0.277922832,0.369143147,0.39282622,0.52286147,N
0.319131058,0.386579895,0.31848058,0.32020825,0.237725705,0.380910716,0.286085843,0.402924465,N
0.324158884,0.4363228,0.323513209,0.341191321,0.283946106,0.401858467,0.311760992,0.440441731,N
0.341660511,0.450565772,0.341031556,0.366953858,0.305774629,0.433649732,0.316489667,0.457271431,N
0.286140869,0.460918937,0.285458873,0.373982181,0.342756923,0.459522403,0.374756604,0.460781342,N
0.268833807,0.429500333,0.268135276,0.345018071,0.348188554,0.473491756,0.382398765,0.431702295,N
0.24795173,0.474573572,0.24723325,0.354711877,0.336262262,0.440315801,0.46712469,0.474590819,N
0.263034278,0.458296488,0.262330207,0.340889857,0.314189221,0.390328921,0.42865011,0.4582506,N
0.271980367,0.490023205,0.271284842,0.370855297,0.323970832,0.43390111,0.449119251,0.490234397,N
0.276488394,0.431680163,0.275797177,0.340665286,0.350003058,0.467457843,0.372522835,0.433906211,N
0.262636877,0.477847148,0.261932426,0.335658714,0.32384099,0.430801702,0.459035541,0.47695777,N
0.230958228,0.406552168,0.230223513,0.287807516,0.285290912,0.419847212,0.435040216,0.405587628,N
0.246478731,0.48566336,0.245758843,0.33745043,0.353971725,0.419113004,0.487944584,0.484791766,N
0.294734681,0.430533763,0.294060895,0.356910872,0.378525102,0.451230417,0.328217894,0.430037733,N
0.251147715,0.430362142,0.250432288,0.346177291,0.396440957,0.509876117,0.432828024,0.430041048,N
0.247261444,0.420875943,0.246542304,0.318428873,0.338444919,0.423271996,0.415422635,0.42063936,N
0.206389617,0.321150776,0.20563143,0.244040307,0.334987911,0.400226346,0.389218671,0.324689807,N
0.211940828,0.357227743,0.211187944,0.259468267,0.309846269,0.377338669,0.401617082,0.356512171,N
0.18644268,0.338732122,0.185665436,0.218749991,0.306766056,0.361650671,0.466885769,0.337683961,N
0.211540213,0.365793851,0.210786946,0.252894157,0.320781656,0.405570326,0.44991062,0.36509517,N
0.248586745,0.359287663,0.247868871,0.278522214,0.413036607,0.436715904,0.364194392,0.362989841,N
0.240034063,0.372300408,0.239308019,0.278945922,0.385579497,0.421453075,0.394886078,0.371531198,N
0.16712291,0.320883981,0.166327209,0.22723999,0.328267548,0.473089573,0.487410345,0.320541132,N
0.187961593,0.457643031,0.1871858,0.301436103,0.370722743,0.475923813,0.595130118,0.456673085,N
0.16420255,0.538277316,0.163404058,0.336458371,0.374871101,0.489849315,0.686524651,0.537587245,N
0.15432521,0.427383286,0.153517282,0.25954548,0.311110194,0.461505117,0.645460812,0.426790172,N
0.150905898,0.350992666,0.150094704,0.211684813,0.297313904,0.39826686,0.586491478,0.350014218,N
0.145639164,0.314778614,0.144822938,0.202088098,0.281862781,0.412419354,0.541755996,0.314477265,N
0.155726497,0.274746846,0.154919908,0.148802564,0.137974977,0.336758896,0.613854247,0.273813126,N
0.218030424,0.307131992,0.217283358,0.195760283,0.156083635,0.348493597,0.490248235,0.307735418,N
0.270125367,0.338921846,0.26942807,0.2332184,0.158440383,0.332756373,0.40721451,0.342541828,N
0.289964174,0.36574732,0.289285831,0.264261033,0.144267259,0.365018239,0.396993463,0.372511367,N
0.287762622,0.384810654,0.287082176,0.273908271,0.159344919,0.379473635,0.412497776,0.388681437,N
0.285211587,0.409816334,0.284528704,0.285659316,0.157301698,0.395030853,0.432127188,0.4111372,N
0.253436643,0.367565546,0.252723403,0.260086625,0.14449285,0.377374028,0.437898824,0.368607432,N
0.192806115,0.310332739,0.192034951,0.170639037,0.142094439,0.311678179,0.555961569,0.309278067,N
0.140037221,0.274488291,0.139215643,0.154958218,0.152833785,0.3838102,0.633943745,0.276568998,N
0.180693679,0.305731393,0.179910943,0.145217818,0.124668264,0.317622056,0.611641922,0.304529703,N
0.180951497,0.380923521,0.180169006,0.256407218,0.146753196,0.490065721,0.592592984,0.379897052,N
0.218522089,0.356326233,0.217775492,0.201988921,0.155539637,0.358147383,0.542255388,0.355387069,N
0.224487275,0.364081937,0.223746378,0.226295065,0.157456431,0.441194907,0.520968361,0.36329973,N
0.208495732,0.340583859,0.207739557,0.245048271,0.152728545,0.454624726,0.517483043,0.356304266,N
0.213426788,0.341428394,0.212675324,0.236512217,0.143481189,0.375374397,0.477136278,0.345204913,N
0.199881579,0.342945769,0.199117174,0.240406652,0.195431319,0.43976572,0.517933341,0.344239922,N
0.094498757,0.24005606,0.093633673,0.108559149,0.110224435,0.309524676,0.695982353,0.239901991,N
0.144158811,0.310979224,0.14334117,0.159672507,0.127682155,0.31732149,0.622198039,0.309616256,N
0.153986655,0.288353808,0.153178403,0.145995873,0.155545367,0.32742598,0.597986145,0.287033197,N
0.167856473,0.357167053,0.167061472,0.241161175,0.178837461,0.482681579,0.602435294,0.358177387,N
0.170959207,0.341750773,0.170167171,0.208444791,0.16461909,0.4305852,0.586179086,0.340870963,N
0.182748199,0.361788418,0.181967426,0.251810382,0.184275951,0.473791665,0.559254247,0.363283813,N
0.165529362,0.33262758,0.164732138,0.204818675,0.166089408,0.437904492,0.584453855,0.333073987,N
0.116817835,0.303816693,0.115974074,0.18747013,0.15587224,0.469546931,0.666199478,0.303570983,N
0.096967622,0.336037465,0.096104896,0.217613676,0.108406151,0.396813537,0.700169478,0.335111947,N
0.102873593,0.32025158,0.10201651,0.220609584,0.135144724,0.462446274,0.698077847,0.323465331,N
0.126135934,0.34424872,0.125301075,0.235275096,0.165787473,0.505016703,0.668820863,0.346262094,N
0.145642687,0.375442578,0.144826465,0.287555134,0.168913651,0.48678569,0.636586478,0.378822631,N
0.145670802,0.398363956,0.144854606,0.300906351,0.168424316,0.506517061,0.657507886,0.402567673,N
0.11818708,0.315212773,0.117344627,0.216187212,0.156370012,0.480041222,0.660357169,0.32325013,N
0.105294677,0.298826478,0.104439907,0.21258397,0.148444297,0.515647487,0.665831106,0.302903059,N
0.104534891,0.258661375,0.103679395,0.158614086,0.137465362,0.378618413,0.605886776,0.259153067,N
0.6805753,0.71408508,0.680270133,0.587462092,0.575427934,0.495485542,0.23761082,0.743349066,N
0.684016259,0.720615941,0.68371438,0.604355484,0.567850642,0.485505483,0.217162365,0.745020281,N
0.690256501,0.729758206,0.689960583,0.620658066,0.558301305,0.478644594,0.200047886,0.750569117,N
0.682925864,0.726761295,0.682622943,0.619688366,0.566870172,0.4855312,0.201913286,0.746658099,N
0.678502647,0.714666964,0.6781955,0.59831783,0.581777465,0.525653824,0.216144051,0.73544179,N
0.677544859,0.709982734,0.677236797,0.589055993,0.575879329,0.518804583,0.223174271,0.732594674,N
0.674120089,0.699139925,0.673808755,0.570677322,0.575872292,0.526426787,0.241758365,0.725871229,N
0.661551676,0.68431765,0.661228334,0.550131219,0.597483251,0.563621612,0.260582541,0.712559342,N
0.233665755,0.483307263,0.232933626,0.342660765,0.20190499,0.289697652,0.532486376,0.482761775,N
0.222218425,0.460303236,0.22147536,0.344058205,0.188637513,0.285098909,0.528333529,0.45985074,N
0.228007618,0.467855143,0.227270084,0.349230234,0.204841211,0.310263612,0.525339804,0.467248414,N
0.232978364,0.458448832,0.232245579,0.344617181,0.21140728,0.330863444,0.506964604,0.458290233,N
0.218555763,0.444376303,0.217809199,0.327828647,0.216683365,0.349244422,0.528877627,0.443906127,N
0.23653937,0.456548798,0.235809987,0.325672778,0.187126102,0.301332492,0.498780302,0.455488589,N
0.245081874,0.448108833,0.244360651,0.314489733,0.197666699,0.291501519,0.476557043,0.446879803,N
0.242808362,0.433714322,0.242084968,0.294337331,0.202911266,0.299871768,0.477024396,0.43252935,N
0.14848277,0.465001079,0.14766926,0.358157103,0.176119279,0.340607238,0.691999353,0.464297608,N
0.144455173,0.447148967,0.143637815,0.351297099,0.188282781,0.376557726,0.6875386,0.446942948,N
0.136273461,0.406336904,0.135448287,0.305127975,0.204777933,0.403642165,0.682150004,0.406802254,N
0.135268017,0.40724181,0.134441883,0.303176106,0.198678715,0.392458916,0.685970749,0.407095643,N
0.130683698,0.394842084,0.129853184,0.287299705,0.209344142,0.433561268,0.690430596,0.395509803,N
0.156438117,0.4141071,0.155632208,0.318557971,0.222994528,0.430538985,0.642900149,0.416311355,N
0.168686018,0.423483467,0.167891809,0.323472213,0.217163469,0.395764337,0.618128259,0.422906166,N
0.160502748,0.407982354,0.159700722,0.292283072,0.21953612,0.41546282,0.631061929,0.40728184,N
0.113875567,0.403425025,0.113028995,0.291572203,0.184693971,0.381577314,0.728674302,0.403575208,N
0.106956744,0.377937917,0.106103562,0.289014708,0.190007388,0.438494304,0.722958518,0.378334714,N
0.117697644,0.376281968,0.116854724,0.304667361,0.21627688,0.448367902,0.706587847,0.377840703,N
0.118909252,0.352991991,0.118067489,0.28492386,0.225585415,0.459834848,0.683378631,0.354822601,N
0.110964008,0.334542182,0.110114654,0.25898276,0.209409063,0.45320985,0.669399729,0.335443698,N
0.114140656,0.354966426,0.113294337,0.264257958,0.209179338,0.431325342,0.695559698,0.356341144,N
0.122411726,0.343857369,0.121573309,0.274817448,0.235099175,0.473104522,0.659030478,0.345995653,N
0.131605873,0.365273626,0.13077624,0.284189081,0.219462519,0.446252392,0.664430208,0.365773977,N
0.713496119,0.623422558,0.713222403,0.57432869,0.355733888,0.347118412,0.207615,0.718473615,N
0.757506089,0.713784649,0.757274418,0.689522544,0.35432767,0.361761099,0.108699388,0.762236173,N
0.763929716,0.733729288,0.763704183,0.715686404,0.375342945,0.342850759,0.092125584,0.772103888,N
0.782216799,0.751320602,0.782008736,0.734279047,0.269623252,0.300213627,0.069361835,0.784778543,N
